tournament_id,player_id,team_members,division,standing
ef37920b3b369e1a760695ee54214f7f,5e5f7bed43ac39111521c8e67b2183d4,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Prankster', 'held_item': 'Focus Sash', 'move1': 'Rain Dance', 'move2': 'Tailwind', 'move3': 'Bleakwind Storm', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'Aqua Jet', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1024_000.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Tera Shift', 'held_item': 'Covert Cloak', 'move1': 'Protect', 'move2': 'Tera Starstorm', 'move3': 'Earth Power', 'move4': 'Calm Mind'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Fake Out', 'move2': 'Knock Off', 'move3': 'Taunt', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Grassy Glide', 'move3': 'Wood Hammer', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/637_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Flame Body', 'held_item': 'Leftovers', 'move1': 'Overheat', 'move2': 'Rage Powder', 'move3': 'Will-O-Wisp', 'move4': 'Struggle Bug'}]",Masters,432
ef37920b3b369e1a760695ee54214f7f,a384aa82eaa5c7fb11e124d0b2d6a68e,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/035_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Friend Guard', 'held_item': 'Eviolite', 'move1': 'Follow Me', 'move2': 'Helping Hand', 'move3': 'Moonblast', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Glacial Lance', 'move2': 'High Horsepower', 'move3': 'Trick Room', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Thunderclap', 'move2': 'Thunderbolt', 'move3': 'Protect', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1000_000.png', 'name': None, 'tera_type': 'Steel', 'ability': 'Good as Gold', 'held_item': 'Metal Coat', 'move1': 'Shadow Ball', 'move2': 'Make It Rain', 'move3': 'Nasty Plot', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Aqua Jet', 'move2': 'Surging Strikes', 'move3': 'Detect', 'move4': 'Close Combat'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1003_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Vessel of Ruin', 'held_item': 'Assault Vest', 'move1': 'Stomping Tantrum', 'move2': 'Ruination', 'move3': 'Snarl', 'move4': 'Heavy Slam'}]",Masters,915
ef37920b3b369e1a760695ee54214f7f,bfaa2f5972298bf1b9e96d3c70737b3c,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Armor Tail', 'held_item': 'Electric Seed', 'move1': 'Foul Play', 'move2': 'Psychic', 'move3': 'Trick Room', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Beads of Ruin', 'held_item': 'Choice Scarf', 'move1': 'Heat Wave', 'move2': 'Overheat', 'move3': 'Dark Pulse', 'move4': 'Tera Blast'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Choice Specs', 'move1': 'Discharge', 'move2': 'Volt Switch', 'move3': 'Electro Drift', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/990_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Quark Drive', 'held_item': 'Life Orb', 'move1': 'Protect', 'move2': 'Steel Roller', 'move3': 'High Horsepower', 'move4': 'Iron Head'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Prankster', 'held_item': 'Focus Sash', 'move1': 'Moonblast', 'move2': 'Tailwind', 'move3': 'Encore', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/992_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Quark Drive', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Wild Charge', 'move3': 'Drain Punch', 'move4': 'Heavy Slam'}]",Masters,465
ef37920b3b369e1a760695ee54214f7f,b16b1c14d039d2b76a8924b31727137a,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/279_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Drizzle', 'held_item': 'Focus Sash', 'move1': 'Weather Ball', 'move2': 'Hurricane', 'move3': 'Wide Guard', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Thunderclap', 'move2': 'Protect', 'move3': 'Draco Meteor', 'move4': 'Thunderbolt'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Close Combat', 'move2': 'U-turn', 'move3': 'Surging Strikes', 'move4': 'Coaching'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Spore', 'move2': 'Rage Powder', 'move3': 'Protect', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Fake Out', 'move2': 'Taunt', 'move3': 'Parting Shot', 'move4': 'Knock Off'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Protect', 'move2': 'Trick Room', 'move3': 'Glacial Lance', 'move4': 'High Horsepower'}]",Masters,327
ef37920b3b369e1a760695ee54214f7f,ad68cf50403eced2d6b958914fb9ba9d,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'Aqua Jet', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/324_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Drought', 'held_item': 'Charcoal', 'move1': 'Eruption', 'move2': 'Flamethrower', 'move3': 'Helping Hand', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Armor Tail', 'held_item': 'Electric Seed', 'move1': 'Psychic', 'move2': 'Helping Hand', 'move3': 'Trick Room', 'move4': 'Foul Play'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/861_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Prankster', 'held_item': 'Rocky Helmet', 'move1': 'Light Screen', 'move2': 'Reflect', 'move3': 'Parting Shot', 'move4': 'Spirit Break'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Choice Specs', 'move1': 'Electro Drift', 'move2': 'Discharge', 'move3': 'Volt Switch', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Assault Vest', 'move1': 'Thunderclap', 'move2': 'Weather Ball', 'move3': 'Rising Voltage', 'move4': 'Draco Meteor'}]",Masters,457
ef37920b3b369e1a760695ee54214f7f,f4ccd516cc8abcb766ee3709bde7904c,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/642_000.png', 'name': None, 'tera_type': 'Steel', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Wildbolt Storm', 'move2': 'Eerie Impulse', 'move3': 'Taunt', 'move4': 'Rain Dance'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/382_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Drizzle', 'held_item': 'Mystic Water', 'move1': 'Water Spout', 'move2': 'Origin Pulse', 'move3': 'Protect', 'move4': 'Ice Beam'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Sitrus Berry', 'move1': 'Will-O-Wisp', 'move2': 'Knock Off', 'move3': 'Fake Out', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/993_000.png', 'name': None, 'tera_type': 'Steel', 'ability': 'Quark Drive', 'held_item': 'Booster Energy', 'move1': 'Snarl', 'move2': 'Hurricane', 'move3': 'Tailwind', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/763_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Queenly Majesty', 'held_item': 'Wide Lens', 'move1': 'Helping Hand', 'move2': 'Taunt', 'move3': 'Triple Axel', 'move4': 'Power Whip'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1018_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Stamina', 'held_item': 'Assault Vest', 'move1': 'Draco Meteor', 'move2': 'Flash Cannon', 'move3': 'Electro Shot', 'move4': 'Body Press'}]",Masters,831
ef37920b3b369e1a760695ee54214f7f,f32a38a880d0bf27c83c404a267d9bb4,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Helping Hand', 'move2': 'Tailwind', 'move3': 'Encore', 'move4': 'Giga Drain'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Intimidate', 'held_item': 'Leftovers', 'move1': 'Flare Blitz', 'move2': 'Fake Out', 'move3': 'U-turn', 'move4': 'Knock Off'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/026_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Lightning Rod', 'held_item': 'Focus Sash', 'move1': 'Nuzzle', 'move2': 'Helping Hand', 'move3': 'Volt Switch', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/473_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Thick Fat', 'held_item': 'Clear Amulet', 'move1': 'Rock Slide', 'move2': 'Knock Off', 'move3': 'High Horsepower', 'move4': 'Ice Shard'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/646_001.png', 'name': None, 'tera_type': 'Ice', 'ability': 'Turboblaze', 'held_item': 'Choice Specs', 'move1': 'Freeze-Dry', 'move2': 'Blizzard', 'move3': 'Earth Power', 'move4': 'Fusion Flare'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/038_001.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Snow Warning', 'held_item': 'Light Clay', 'move1': 'Aurora Veil', 'move2': 'Protect', 'move3': 'Dazzling Gleam', 'move4': 'Freeze-Dry'}]",Masters,892
ef37920b3b369e1a760695ee54214f7f,55a6444a6d0a605512cfda44cec3f1c1,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Mystic Water', 'move1': 'Surging Strikes', 'move2': 'Aqua Jet', 'move3': 'Close Combat', 'move4': 'Taunt'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': None, 'tera_type': 'Psychic', 'ability': 'Armor Tail', 'held_item': 'Mental Herb', 'move1': 'Trick Room', 'move2': 'Foul Play', 'move3': 'Dazzling Gleam', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Thunderclap', 'move2': 'Thunderbolt', 'move3': 'Draco Meteor', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Spore', 'move2': 'Rage Powder', 'move3': 'Protect', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Flare Blitz', 'move2': 'Parting Shot', 'move3': 'Knock Off', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Dark', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Glacial Lance', 'move2': 'High Horsepower', 'move3': 'Trick Room', 'move4': 'Protect'}]",Masters,728
ef37920b3b369e1a760695ee54214f7f,3f2ce3ac1414c04ec7d3fbe9a8ffc632,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/645_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Sheer Force', 'held_item': 'Life Orb', 'move1': 'Protect', 'move2': 'Earth Power', 'move3': 'Sludge Bomb', 'move4': 'Sandsear Storm'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Surging Strikes', 'move2': 'Coaching', 'move3': 'Close Combat', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Regenerator', 'held_item': 'Covert Cloak', 'move1': 'Spore', 'move2': 'Clear Smog', 'move3': 'Rage Powder', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Assault Vest', 'move1': 'Electroweb', 'move2': 'Volt Switch', 'move3': 'Thunderclap', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/279_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Drizzle', 'held_item': 'Focus Sash', 'move1': 'Hurricane', 'move2': 'Weather Ball', 'move3': 'Wide Guard', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Fire', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Glacial Lance', 'move2': 'Trick Room', 'move3': 'High Horsepower', 'move4': 'Protect'}]",Masters,69
ef37920b3b369e1a760695ee54214f7f,858dbf151e2393ee9608021abd5b1f34,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Fake Out', 'move2': 'Knock Off', 'move3': 'Flare Blitz', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Regenerator', 'held_item': 'Mental Herb', 'move1': 'Pollen Puff', 'move2': 'Rage Powder', 'move3': 'Spore', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Unseen Fist', 'held_item': 'Focus Sash', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'Aqua Jet', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Wood Hammer', 'move3': 'Grassy Glide', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/901_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Guts', 'held_item': 'Flame Orb', 'move1': 'Facade', 'move2': 'Earthquake', 'move3': 'Headlong Rush', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/792_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Shadow Shield', 'held_item': 'Power Herb', 'move1': 'Moongeist Beam', 'move2': 'Meteor Beam', 'move3': 'Wide Guard', 'move4': 'Trick Room'}]",Masters,573
ef37920b3b369e1a760695ee54214f7f,263600cf9598a751a541ecaeb1024a8d,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/889_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Dauntless Shield', 'held_item': 'Rusted Shield', 'move1': 'Body Press', 'move2': 'Iron Head', 'move3': 'Iron Defense', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Protosynthesis', 'held_item': 'Leftovers', 'move1': 'Dragon Pulse', 'move2': 'Thunderclap', 'move3': 'Calm Mind', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/861_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Prankster', 'held_item': 'Light Clay', 'move1': 'Foul Play', 'move2': 'Reflect', 'move3': 'Light Screen', 'move4': 'Thunder Wave'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'Wood Hammer', 'move2': 'Grassy Glide', 'move3': 'U-turn', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Beads of Ruin', 'held_item': 'Choice Scarf', 'move1': 'Heat Wave', 'move2': 'Dark Pulse', 'move3': 'Overheat', 'move4': 'Snarl'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/764_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Triage', 'held_item': 'Rocky Helmet', 'move1': 'Draining Kiss', 'move2': 'Floral Healing', 'move3': 'Synthesis', 'move4': 'Protect'}]",Masters,118
ef37920b3b369e1a760695ee54214f7f,a6e4c2a09226953239a452c679ce3019,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/991_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Quark Drive', 'held_item': 'Focus Sash', 'move1': 'Protect', 'move2': 'Encore', 'move3': 'Icy Wind', 'move4': 'Ice Beam'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': None, 'tera_type': 'Ground', 'ability': 'Beads of Ruin', 'held_item': 'Choice Scarf', 'move1': 'Snarl', 'move2': 'Tera Blast', 'move3': 'Dark Pulse', 'move4': 'Heat Wave'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/110_000.png', 'name': None, 'tera_type': 'Normal', 'ability': 'Neutralizing Gas', 'held_item': 'Covert Cloak', 'move1': 'Protect', 'move2': 'Taunt', 'move3': 'Will-O-Wisp', 'move4': 'Gunk Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Ability Shield', 'move1': 'Protect', 'move2': 'Discharge', 'move3': 'Electro Drift', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/901_001.png', 'name': None, 'tera_type': 'Normal', 'ability': 'Mind’s Eye', 'held_item': 'Life Orb', 'move1': 'Protect', 'move2': 'Hyper Voice', 'move3': 'Earth Power', 'move4': 'Blood Moon'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/983_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Defiant', 'held_item': 'Assault Vest', 'move1': 'Brick Break', 'move2': 'Iron Head', 'move3': 'Sucker Punch', 'move4': 'Kowtow Cleave'}]",Masters,235
ef37920b3b369e1a760695ee54214f7f,5bee0e3ddc63a75431ed109a305d808e,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Thunderclap', 'move2': 'Dragon Pulse', 'move3': 'Protect', 'move4': 'Electroweb'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Regenerator', 'held_item': 'Sitrus Berry', 'move1': 'Protect', 'move2': 'Spore', 'move3': 'Rage Powder', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1003_000.png', 'name': None, 'tera_type': 'Poison', 'ability': 'Vessel of Ruin', 'held_item': 'Assault Vest', 'move1': 'Stomping Tantrum', 'move2': 'Ruination', 'move3': 'Snarl', 'move4': 'Heavy Slam'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/279_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Drizzle', 'held_item': 'Focus Sash', 'move1': 'Weather Ball', 'move2': 'Hurricane', 'move3': 'Tailwind', 'move4': 'Wide Guard'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Parting Shot', 'move2': 'Flare Blitz', 'move3': 'Taunt', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/889_000.png', 'name': None, 'tera_type': 'Dragon', 'ability': 'Dauntless Shield', 'held_item': 'Rusted Shield', 'move1': 'Body Press', 'move2': 'Heavy Slam', 'move3': 'Wide Guard', 'move4': 'Protect'}]",Masters,282
ef37920b3b369e1a760695ee54214f7f,b3a13204f7e7e64ca34a43b9868f6457,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Protect', 'move2': 'Spore', 'move3': 'Rage Powder', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/992_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Quark Drive', 'held_item': 'Assault Vest', 'move1': 'Drain Punch', 'move2': 'Heavy Slam', 'move3': 'Wild Charge', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/987_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Icy Wind', 'move2': 'Moonblast', 'move3': 'Shadow Ball', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Beads of Ruin', 'held_item': 'Focus Sash', 'move1': 'Heat Wave', 'move2': 'Dark Pulse', 'move3': 'Overheat', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1024_000.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Tera Shift', 'held_item': 'Choice Specs', 'move1': 'Tera Starstorm', 'move2': 'Hyper Beam', 'move3': 'Dark Pulse', 'move4': 'Earth Power'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Bleakwind Storm', 'move2': 'Scary Face', 'move3': 'Tailwind', 'move4': 'Protect'}]",Masters,170
